giro,nicho,empresa,url,email,telefono,ciudad,estado,pais,tipo,prioridad,score_contacto,notas,fuente
Papeleria,Tijeras con patron al corte,Acetato / vellum corte extra,https://laesquinitadelscrap.com/,,5533627167,CDMX,CDMX,México,Insumo,Alta,5,Overlays,research
Papeleria,Tijeras con patron al corte,Barrilito canal extra,https://www.tony.com.mx/barrilito?page=3,,8000008669,México,México,México,Marca,Alta,5,Tijeras escolares y oficina,brand
Papeleria,Tijeras con patron al corte,Bases de corte extra,https://laesquinitadelscrap.com/,hola@laesquinitadelscrap.com,5533627167,CDMX,CDMX,México,Insumo,Alta,8,Mats,research
Papeleria,Tijeras con patron al corte,Bullet journal extra,https://www.mishuscrap.com/,,5574612039,Tonanitla,EdoMex,México,Uso,Alta,5,Guías y tijeras,research
Papeleria,Tijeras con patron al corte,Cartulinas de colores extra,https://lumen.com.mx/,ventasmayoreo@lumen.com.mx,5544455000,CDMX,CDMX,México,Insumo,Alta,8,Mayoreo papel,research
Papeleria,Tijeras con patron al corte,Chat Yoyi extra,https://yoyi.com.mx/nuestra-ubicacion/,ventas@yoyi.com.mx,9612233720,Chiapa de Corzo,Chiapas,México,Soporte,Alta,8,Chat en línea,research
Papeleria,Tijeras con patron al corte,Cluster Centro CDMX extra,https://lumen.com.mx/,ventasmayoreo@lumen.com.mx,5555211821,CDMX,CDMX,México,Cluster,Alta,7,El Salvador / República de Argentina,research
Papeleria,Tijeras con patron al corte,Cluster Obrera extra,https://papeleriaslozanohermanos.com.mx/,papeleria@lozano.com.mx,5557611520,CDMX,CDMX,México,Cluster,Alta,7,Gutiérrez Nájera 60,research
Papeleria,Tijeras con patron al corte,Cluster Vallejo extra,https://papeleriaslozanohermanos.com.mx/,papeleria@lozano.com.mx,5555873979,CDMX,CDMX,México,Cluster,Alta,7,Pte 128 #699 Industrial Vallejo,research
Papeleria,Tijeras con patron al corte,Compás escolar extra,https://papeleriasmerida.com.mx/,,9993813500,Mérida,Yucatán,México,Insumo,Alta,5,Shely / MAE,research
Papeleria,Tijeras con patron al corte,Cricut MX extra,https://scrapit.mx/,scrapitmexico@gmail.com,5588433224,CDMX,CDMX,México,Equipo,Alta,8,Retail Scrap It,research
Papeleria,Tijeras con patron al corte,Cuchillas de recambio extra,https://laesquinitadelscrap.com/,,5533627167,CDMX,CDMX,México,Consumible,Alta,5,Guillotina / cutter,research
Papeleria,Tijeras con patron al corte,Distribuidores Barrilito extra,https://www.tony.com.mx/,,8000008669,México,México,México,Distribuidor,Alta,5,Cadena nacional,research
Papeleria,Tijeras con patron al corte,Distribuidores Fiskars MX extra,https://scrapit.mx/,scrapitmexico@gmail.com,5588433224,CDMX,CDMX,México,Distribuidor,Alta,9,Retail craft,research
Papeleria,Tijeras con patron al corte,EK Tools extra,https://scrapit.mx/,,5588433224,CDMX,CDMX,México,Marca,Alta,6,Perforadoras,brand
Papeleria,Tijeras con patron al corte,Encadernación Mishu extra,https://www.mishuscrap.com/,,5574612039,Tonanitla,EdoMex,México,Uso,Alta,5,Prensas y tijeras,research
Papeleria,Tijeras con patron al corte,Envíos Lumen extra,https://lumen.com.mx/,enlinea@lumen.com.mx,5544455000,CDMX,CDMX,México,Logística,Alta,8,Gratis >$499,research
Papeleria,Tijeras con patron al corte,Envíos nacionales papelería extra,https://papeleriasmerida.com.mx/,,9993813500,Mérida,Yucatán,México,Logística,Alta,5,Foráneos República,research
Papeleria,Tijeras con patron al corte,Escuelas kínder canal extra,https://lumen.com.mx/,ventasmayoreo@lumen.com.mx,5544455000,CDMX,CDMX,México,Canal B2B,Alta,9,Colegios Lumen,research
Papeleria,Tijeras con patron al corte,Esquinita Fiskars extra,https://laesquinitadelscrap.com/,hola@laesquinitadelscrap.com,5533627167,CDMX,CDMX,México,Marca,Alta,9,Perforadoras y tijeras Fiskars,research
Papeleria,Tijeras con patron al corte,Facturación Lumen extra,https://lumen.com.mx/,ventasmayoreo@lumen.com.mx,5544455000,CDMX,CDMX,México,Fiscal,Alta,8,Colegios / gran mayoreo,research
Papeleria,Tijeras con patron al corte,Fiskars canal extra,https://scrapit.mx/,scrapitmexico@gmail.com,5588433224,CDMX,CDMX,México,Marca,Alta,9,Pattern / pinking / amplify,brand
Papeleria,Tijeras con patron al corte,Gobierno / útiles extra,https://lumen.com.mx/,ventasmayoreo@lumen.com.mx,5544455000,CDMX,CDMX,México,B2B,Alta,9,Licitaciones escolares,research
Papeleria,Tijeras con patron al corte,Guillotinas papel extra,https://laesquinitadelscrap.com/,hola@laesquinitadelscrap.com,5533627167,CDMX,CDMX,México,Adyacente,Alta,8,Cizallas,research
Papeleria,Tijeras con patron al corte,Horario Mishu extra,https://www.mishuscrap.com/,,5574612039,Tonanitla,EdoMex,México,Operación,Alta,5,"L-V 10-17, S-D cita",research
Papeleria,Tijeras con patron al corte,Horario Scrap It extra,https://scrapit.mx/,scrapitmexico@gmail.com,5588433224,CDMX,CDMX,México,Operación,Alta,8,Coyoacán,research
Papeleria,Tijeras con patron al corte,Horario Yoyi extra,https://yoyi.com.mx/nuestra-ubicacion/,ventas@yoyi.com.mx,9612233720,Chiapa de Corzo,Chiapas,México,Operación,Alta,8,L-D 10-14 y 16-20,research
